,date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Ticker,pivot,pointpos
352,2020-07-27,1691.9183383919294,1761.6760278733443,1691.9183383919294,1751.9710693359375,1751.9710693359375,6470525,0.0,0.0,ASIANPAINT.NS,0,
353,2020-07-28,1752.8086253307567,1766.25768689846,1725.2701680560879,1733.7435302734375,1733.7435302734375,2534092,0.0,0.0,ASIANPAINT.NS,0,
354,2020-07-29,1743.9411485222804,1753.6954196788108,1704.530049120647,1714.5306396484375,1714.5306396484375,1530981,0.0,0.0,ASIANPAINT.NS,0,
355,2020-07-30,1726.2060232651659,1751.8232359391923,1702.657869098648,1717.683349609375,1717.683349609375,2113975,0.0,0.0,ASIANPAINT.NS,0,
356,2020-07-31,1728.1765887428044,1744.8278011382233,1685.2185174330125,1690.243408203125,1690.243408203125,1678643,0.0,0.0,ASIANPAINT.NS,0,
357,2020-08-03,1703.5446441659335,1709.4563086338314,1672.5084057094691,1680.390625,1680.390625,1437425,0.0,0.0,ASIANPAINT.NS,0,
358,2020-08-04,1693.691763175539,1709.4562007618151,1683.395662986248,1688.716064453125,1688.716064453125,1815396,0.0,0.0,ASIANPAINT.NS,0,
359,2020-08-05,1692.7066618397105,1716.304008696153,1687.2876358559395,1691.03173828125,1691.03173828125,1416803,0.0,0.0,ASIANPAINT.NS,0,
360,2020-08-06,1706.5498373453274,1726.304577845165,1694.7756997783918,1702.1160888671875,1702.1160888671875,1914507,0.0,0.0,ASIANPAINT.NS,0,
361,2020-08-07,1702.1160634064759,1790.150577262075,1700.2932039520074,1779.6573486328125,1779.6573486328125,5166075,0.0,0.0,ASIANPAINT.NS,0,
362,2020-08-10,1783.3521986936385,1797.441714450027,1750.8380425848593,1756.1092529296875,1756.1092529296875,1892614,0.0,0.0,ASIANPAINT.NS,0,
363,2020-08-11,1773.4993479533482,1810.7428823696175,1753.7937996427556,1763.2032470703125,1763.2032470703125,3039662,0.0,0.0,ASIANPAINT.NS,0,
364,2020-08-12,1763.5973434167838,1779.4110947769595,1745.9116610989881,1770.7899169921875,1770.7899169921875,1679096,0.0,0.0,ASIANPAINT.NS,0,
365,2020-08-13,1779.8051347884548,1788.278496447023,1761.6760064172324,1776.0118408203125,1776.0118408203125,1192375,0.0,0.0,ASIANPAINT.NS,0,
366,2020-08-14,1791.9239747492643,1803.0576575746843,1769.0655869810632,1776.0118408203125,1776.0118408203125,1868376,0.0,0.0,ASIANPAINT.NS,0,
367,2020-08-17,1793.2049721904054,1815.3737149784738,1775.3221622867384,1809.6590576171875,1809.6590576171875,1634180,0.0,0.0,ASIANPAINT.NS,0,
368,2020-08-18,1804.0429893203293,1856.2626935442383,1804.0429893203293,1846.5084228515625,1846.5084228515625,2586298,0.0,0.0,ASIANPAINT.NS,0,
369,2020-08-19,1862.174240826471,1874.391704344718,1844.9811987227963,1857.9375,1857.9375,1947114,0.0,0.0,ASIANPAINT.NS,0,
370,2020-08-20,1840.4488807301213,1852.321521570714,1829.7094532331282,1847.296630859375,1847.296630859375,1538879,0.0,0.0,ASIANPAINT.NS,0,
371,2020-08-21,1860.1052936330072,1944.1986986575257,1853.0605359179735,1929.1732177734375,1929.1732177734375,5688228,0.0,0.0,ASIANPAINT.NS,0,
372,2020-08-24,1929.1731596741135,1966.6137010773905,1911.4381663778245,1933.2620849609375,1933.2620849609375,3996329,0.0,0.0,ASIANPAINT.NS,0,
373,2020-08-25,1935.3311856825178,1987.1567542799996,1935.0848663258062,1971.14599609375,1971.14599609375,3544399,0.0,0.0,ASIANPAINT.NS,0,
374,2020-08-26,1971.490728959863,1979.4222599924246,1926.7099200672903,1942.3758544921875,1942.3758544921875,2245810,0.0,0.0,ASIANPAINT.NS,0,
375,2020-08-27,1951.735958198844,1979.4222281264776,1941.0457228332718,1953.3123779296875,1953.3123779296875,3116305,0.0,0.0,ASIANPAINT.NS,0,
376,2020-08-28,1964.6432126168625,1967.5990449327355,1924.5424689741033,1929.271728515625,1929.271728515625,1842536,0.0,0.0,ASIANPAINT.NS,0,
377,2020-08-31,1947.8933911758031,1954.6918291905242,1853.5530815121292,1871.1402587890625,1871.1402587890625,2738522,0.0,0.0,ASIANPAINT.NS,0,
378,2020-09-01,1896.6590553375122,1958.7315335121943,1879.6630196468254,1950.15966796875,1950.15966796875,3068285,0.0,0.0,ASIANPAINT.NS,0,
379,2020-09-02,1948.8293876972575,1967.5989703003575,1896.6589974102094,1915.3299560546875,1915.3299560546875,2569603,0.0,0.0,ASIANPAINT.NS,0,
380,2020-09-03,1921.4879027733125,1958.583620270008,1916.36450849481,1948.878662109375,1948.878662109375,1931667,0.0,0.0,ASIANPAINT.NS,0,
381,2020-09-04,1929.1730950001995,1964.3474490827336,1922.276153393968,1927.54736328125,1927.54736328125,1930422,0.0,0.0,ASIANPAINT.NS,0,
382,2020-09-07,1936.0701152644058,1974.1511113062918,1919.4189029410952,1952.9183349609375,1952.9183349609375,2855392,0.0,0.0,ASIANPAINT.NS,0,
383,2020-09-08,1958.2388308324696,1972.476041141098,1923.2614831622545,1931.488525390625,1931.488525390625,2401034,0.0,0.0,ASIANPAINT.NS,0,
384,2020-09-09,1931.4886910400999,1964.5447987261764,1929.1733130081227,1949.9134521484375,1949.9134521484375,2776804,0.0,0.0,ASIANPAINT.NS,0,
385,2020-09-10,1955.8251207234428,2039.228763653469,1951.8346987978698,2026.2724609375,2026.2724609375,5081252,0.0,0.0,ASIANPAINT.NS,0,
386,2020-09-11,2032.6272655062185,2039.4748952909447,1992.2308923187463,2005.9754638671875,2005.9754638671875,2599475,0.0,0.0,ASIANPAINT.NS,0,
387,2020-09-14,2019.818673416833,2023.7597830235,1975.4811903418292,2001.29541015625,2001.29541015625,2142458,0.0,0.0,ASIANPAINT.NS,0,
388,2020-09-15,2014.892251646774,2019.3753118562624,1979.4715777771942,1987.846435546875,1987.846435546875,1997383,0.0,0.0,ASIANPAINT.NS,0,
389,2020-09-16,1997.1573422706365,1997.1573422706365,1964.7910028849105,1982.4766845703125,1982.4766845703125,1717740,0.0,0.0,ASIANPAINT.NS,0,
390,2020-09-17,1970.554909725903,2014.8923951947356,1970.554909725903,1978.3878173828125,1978.3878173828125,2416918,0.0,0.0,ASIANPAINT.NS,0,
391,2020-09-18,1996.467684636292,2014.2518699068128,1985.334001678918,1998.5367431640625,1998.5367431640625,3021436,0.0,0.0,ASIANPAINT.NS,0,
392,2020-09-21,2006.4189727480257,2026.715663652684,1933.4099395947437,1943.509033203125,1943.509033203125,2518361,0.0,0.0,ASIANPAINT.NS,0,
393,2020-09-22,1960.8990468126267,1966.3180725497737,1897.9891084460057,1908.9749755859375,1908.9749755859375,1974860,0.0,0.0,ASIANPAINT.NS,0,
394,2020-09-23,1911.4381087132192,1960.701977494488,1899.9104115276493,1917.8917236328125,1917.8917236328125,2732912,0.0,0.0,ASIANPAINT.NS,0,
395,2020-09-24,1912.9653185846987,1916.364477389073,1879.6628954956318,1890.1068115234375,1890.1068115234375,1906183,0.0,0.0,ASIANPAINT.NS,0,
396,2020-09-25,1896.9052990377202,1926.2173014511066,1879.9092640249164,1897.2501220703125,1897.2501220703125,1939316,0.0,0.0,ASIANPAINT.NS,0,
397,2020-09-28,1909.4674826856346,1929.173029462576,1901.585263974858,1916.95556640625,1916.95556640625,1137313,0.0,0.0,ASIANPAINT.NS,0,
398,2020-09-29,1931.1437944034312,1960.6528058056008,1925.232129726686,1931.094482421875,1931.094482421875,1965383,0.0,0.0,ASIANPAINT.NS,0,
399,2020-09-30,1937.1539710164725,1974.4960104381669,1929.3210633956915,1957.1551513671875,1957.1551513671875,2518982,0.0,0.0,ASIANPAINT.NS,0,
400,2020-10-01,1977.45169947221,2019.1782926875392,1962.7218507667537,2010.4091796875,2010.4091796875,2014003,0.0,0.0,ASIANPAINT.NS,0,
401,2020-10-05,2010.409233712821,2012.626107874942,1981.3928622334197,1998.142578125,1998.142578125,1554873,0.0,0.0,ASIANPAINT.NS,0,
402,2020-10-06,2019.8186408960078,2067.013331457473,2014.9907576509497,2059.229736328125,2059.229736328125,3152378,0.0,0.0,ASIANPAINT.NS,0,
403,2020-10-07,2049.377096941805,2087.605910128624,2043.4161202573152,2074.009033203125,2074.009033203125,2429595,0.0,0.0,ASIANPAINT.NS,0,
404,2020-10-08,2073.5164020684715,2076.9155611757265,2041.5441967934873,2057.899658203125,2057.899658203125,1427493,0.0,0.0,ASIANPAINT.NS,0,
405,2020-10-09,2063.1709792698357,2077.8515170490045,2015.040199915993,2020.4100341796875,2020.4100341796875,1636939,0.0,0.0,ASIANPAINT.NS,0,
406,2020-10-12,2037.4550862692226,2055.732030570332,2011.1975391716526,2047.2587890625,2047.2587890625,2182836,0.0,0.0,ASIANPAINT.NS,0,
407,2020-10-13,2046.421202047203,2082.876466599801,2023.8091333596376,2034.2529296875,2034.2529296875,2619233,0.0,0.0,ASIANPAINT.NS,0,
408,2020-10-14,2039.5242714441465,2054.7960715443323,2024.74511005687,2040.8544921875,2040.8544921875,1530471,0.0,0.0,ASIANPAINT.NS,0,
409,2020-10-15,2039.524220953198,2092.7292006302378,2035.6324233268108,2059.673095703125,2059.673095703125,4001883,0.0,0.0,ASIANPAINT.NS,0,
410,2020-10-16,2059.1806092209195,2059.229921203884,2025.2871603248707,2030.8538818359375,2030.8538818359375,2017706,0.0,0.0,ASIANPAINT.NS,0,
411,2020-10-19,2049.327763261138,2049.327763261138,2026.2230554019102,2039.6229248046875,2039.6229248046875,1338404,0.0,0.0,ASIANPAINT.NS,0,
412,2020-10-20,2047.3079415684972,2100.414541085008,2036.9134567839542,2087.310302734375,2087.310302734375,2377713,0.0,0.0,ASIANPAINT.NS,0,
413,2020-10-21,2098.640680734669,2112.2868677645065,2050.6084116333473,2083.171875,2083.171875,2895432,0.0,0.0,ASIANPAINT.NS,0,
414,2020-10-22,2083.073647251505,2085.684776960357,2046.2243648840247,2068.984130859375,2068.984130859375,2755686,0.0,0.0,ASIANPAINT.NS,0,
415,2020-10-23,2082.3840446890476,2098.0498610849495,2065.141688037967,2089.03466796875,2089.03466796875,3070714,0.0,0.0,ASIANPAINT.NS,0,
416,2020-10-26,2085.1921637339033,2085.1921637339033,2039.5737667097899,2049.820556640625,2049.820556640625,1278139,0.0,0.0,ASIANPAINT.NS,0,
417,2020-10-27,2054.3035243983436,2174.8523190389747,2054.3035243983436,2165.44287109375,2165.44287109375,4964874,0.0,0.0,ASIANPAINT.NS,0,
418,2020-10-28,2170.722107888191,2189.2242620019642,2121.728259246841,2131.004150390625,2131.004150390625,3166047,3.35,0.0,ASIANPAINT.NS,0,
419,2020-10-29,2133.421717627986,2203.7299032806195,2132.5337105956546,2196.032958984375,2196.032958984375,4795796,0.0,0.0,ASIANPAINT.NS,0,
420,2020-10-30,2180.8859362201724,2213.2030310372597,2166.4788296462557,2182.267333984375,2182.267333984375,3006197,0.0,0.0,ASIANPAINT.NS,0,
421,2020-11-02,2168.9456309745824,2196.476737113388,2137.467399028726,2144.128173828125,2144.128173828125,1772571,0.0,0.0,ASIANPAINT.NS,0,
422,2020-11-03,2164.8998757493414,2164.8998757493414,2118.3732235458697,2126.168701171875,2126.168701171875,1781465,0.0,0.0,ASIANPAINT.NS,0,
423,2020-11-04,2131.4481558601797,2184.5864388890245,2127.5010296456235,2140.773193359375,2140.773193359375,2189957,0.0,0.0,ASIANPAINT.NS,0,
424,2020-11-05,2161.0515389432267,2216.015221682516,2154.7853798964325,2208.713134765625,2208.713134765625,2671841,0.0,0.0,ASIANPAINT.NS,0,
425,2020-11-06,2204.420371104139,2218.284698653411,2173.38614269757,2179.849609375,2179.849609375,2395965,0.0,0.0,ASIANPAINT.NS,0,
426,2020-11-09,2219.271580558234,2219.271580558234,2184.8821491183962,2195.7861328125,2195.7861328125,1691773,0.0,0.0,ASIANPAINT.NS,0,
427,2020-11-10,2195.786148446543,2208.959777853898,2160.0647062832068,2170.672607421875,2170.672607421875,1879561,0.0,0.0,ASIANPAINT.NS,0,
428,2020-11-11,2175.853140408111,2193.6152068604224,2128.7837124921757,2152.861083984375,2152.861083984375,2387398,0.0,0.0,ASIANPAINT.NS,0,
429,2020-11-12,2143.289349126594,2172.6460978082314,2133.4215344436907,2143.092041015625,2143.092041015625,1626054,0.0,0.0,ASIANPAINT.NS,0,
430,2020-11-13,2151.6770553500783,2177.3827615432565,2143.289412621128,2151.13427734375,2151.13427734375,1560060,0.0,0.0,ASIANPAINT.NS,0,
431,2020-11-14,2163.025231886646,2164.406629738703,2151.5293227997176,2155.72314453125,2155.72314453125,146991,0.0,0.0,ASIANPAINT.NS,0,
432,2020-11-17,2177.2348209739794,2192.5299357395525,2153.157446353565,2158.732666015625,2158.732666015625,1699293,0.0,0.0,ASIANPAINT.NS,0,
433,2020-11-18,2156.117441341761,2180.7869772838867,2137.467368534889,2166.725341796875,2166.725341796875,1817170,0.0,0.0,ASIANPAINT.NS,0,
434,2020-11-19,2146.24997585925,2165.985607821174,2128.1918244313943,2133.125732421875,2133.125732421875,2669522,0.0,0.0,ASIANPAINT.NS,0,
435,2020-11-20,2134.753724527903,2161.100740792457,2131.9906883132953,2137.911376953125,2137.911376953125,2196113,0.0,0.0,ASIANPAINT.NS,0,
436,2020-11-23,2131.990837618172,2167.909588183179,2110.5283397957555,2157.35107421875,2157.35107421875,4002609,0.0,0.0,ASIANPAINT.NS,0,
437,2020-11-24,2163.913120799807,2201.5095934586807,2162.0383322581665,2178.71484375,2178.71484375,2954306,0.0,0.0,ASIANPAINT.NS,0,
438,2020-11-25,2168.205953629035,2179.504555199007,2121.5805212435657,2125.82373046875,2125.82373046875,1682365,0.0,0.0,ASIANPAINT.NS,0,
439,2020-11-26,2131.448127792713,2148.6674174942723,2089.1644424107,2126.810302734375,2126.810302734375,2247478,0.0,0.0,ASIANPAINT.NS,0,
440,2020-11-27,2141.3160791719606,2214.930083143908,2136.382171155435,2186.017333984375,2186.017333984375,10036402,0.0,0.0,ASIANPAINT.NS,0,
441,2020-12-01,2244.9277994938852,2244.9277994938852,2177.0371875287005,2200.572021484375,2200.572021484375,2235498,0.0,0.0,ASIANPAINT.NS,0,
442,2020-12-02,2211.377345340713,2295.204385728613,2206.443437832144,2285.238037109375,2285.238037109375,3305952,0.0,0.0,ASIANPAINT.NS,0,
443,2020-12-03,2309.0687969558658,2389.836962137848,2285.632735448301,2379.52490234375,2379.52490234375,4334658,0.0,0.0,ASIANPAINT.NS,0,
444,2020-12-04,2368.275643900564,2412.6808122236994,2343.6061059432664,2406.513427734375,2406.513427734375,2789953,0.0,0.0,ASIANPAINT.NS,0,
445,2020-12-07,2407.746912510559,2446.0340837282542,2404.786567945997,2439.86669921875,2439.86669921875,1762501,0.0,0.0,ASIANPAINT.NS,0,
446,2020-12-08,2437.893404232017,2451.3628771164153,2395.8564104277125,2406.66162109375,2406.66162109375,2090950,0.0,0.0,ASIANPAINT.NS,0,
447,2020-12-09,2417.614872067431,2498.629736186589,2414.6545273261236,2488.959228515625,2488.959228515625,2022370,0.0,0.0,ASIANPAINT.NS,0,
448,2020-12-10,2482.6928344424095,2518.2663552372874,2467.9404993920284,2492.659423828125,2492.659423828125,2372909,0.0,0.0,ASIANPAINT.NS,0,
449,2020-12-11,2482.7421888702015,2503.3658253138005,2462.0197779138125,2487.626708984375,2487.626708984375,2171653,0.0,0.0,ASIANPAINT.NS,0,
450,2020-12-14,2496.557296567995,2520.141279012086,2487.6762627066855,2514.46728515625,2514.46728515625,1280339,0.0,0.0,ASIANPAINT.NS,0,
451,2020-12-15,2501.491019745596,2505.0435293934524,2469.4206220565497,2494.040771484375,2494.040771484375,1283286,0.0,0.0,ASIANPAINT.NS,0,
452,2020-12-16,2506.4248961141416,2553.6916314510754,2504.056716987127,2548.313720703125,2548.313720703125,1920875,0.0,0.0,ASIANPAINT.NS,0,
453,2020-12-17,2535.0416425651615,2568.937683041913,2523.2002647096606,2541.01171875,2541.01171875,1750663,0.0,0.0,ASIANPAINT.NS,0,
454,2020-12-18,2542.9359139070907,2601.156022141673,2541.5051289213043,2567.112060546875,2567.112060546875,4402604,0.0,0.0,ASIANPAINT.NS,0,
455,2020-12-21,2561.142330436981,2567.9018809600525,2505.537330198919,2520.881591796875,2520.881591796875,1383048,0.0,0.0,ASIANPAINT.NS,0,
456,2020-12-22,2507.411804529424,2579.052238167075,2463.203944917014,2566.42138671875,2566.42138671875,1993090,0.0,0.0,ASIANPAINT.NS,0,
457,2020-12-23,2569.57915203275,2614.971103259135,2569.57915203275,2607.61962890625,2607.61962890625,1339307,0.0,0.0,ASIANPAINT.NS,0,
458,2020-12-24,2622.8652603724154,2622.8652603724154,2578.46009230742,2613.244140625,2613.244140625,1143202,0.0,0.0,ASIANPAINT.NS,0,
459,2020-12-28,2619.16511701176,2653.9491691450044,2594.791659160665,2648.423095703125,2648.423095703125,1226254,0.0,0.0,ASIANPAINT.NS,0,
460,2020-12-29,2649.5085171743526,2676.5956231057876,2637.667138326646,2661.152587890625,2661.152587890625,1562853,0.0,0.0,ASIANPAINT.NS,0,
461,2020-12-30,2658.3894928814043,2706.5938679131805,2644.9200211035713,2698.25537109375,2698.25537109375,1614643,0.0,0.0,ASIANPAINT.NS,0,
462,2020-12-31,2698.255540814704,2735.358625754544,2689.0292772997304,2727.957763671875,2727.957763671875,1526325,0.0,0.0,ASIANPAINT.NS,0,
463,2021-01-01,2722.530046787425,2755.093834951247,2713.6490136518373,2738.861328125,2738.861328125,1246698,0.0,0.0,ASIANPAINT.NS,0,
464,2021-01-04,2744.338251856643,2754.2060673091305,2708.715341707779,2717.30029296875,2717.30029296875,1360486,0.0,0.0,ASIANPAINT.NS,0,
465,2021-01-05,2717.300254702499,2767.5275791964136,2695.887143654843,2756.919677734375,2756.919677734375,1299589,0.0,0.0,ASIANPAINT.NS,0,
466,2021-01-06,2764.2713086544113,2785.141642860177,2743.252812662468,2768.267822265625,2768.267822265625,1697884,0.0,0.0,ASIANPAINT.NS,0,
467,2021-01-07,2763.9749140862823,2794.4172189841715,2744.732675305603,2755.340576171875,2755.340576171875,1142806,0.0,0.0,ASIANPAINT.NS,0,
468,2021-01-08,2780.750634896945,2812.1303389312116,2752.183354875147,2807.09765625,2807.09765625,1660967,0.0,0.0,ASIANPAINT.NS,0,
469,2021-01-11,2807.3932661298995,2835.46715060851,2787.263020622149,2811.636474609375,2811.636474609375,1517995,0.0,0.0,ASIANPAINT.NS,2,2835.4681506085103
470,2021-01-12,2811.9325759117414,2812.327192134733,2676.299270002417,2684.58837890625,2684.58837890625,6674890,0.0,0.0,ASIANPAINT.NS,0,
471,2021-01-13,2723.5170301114604,2726.4773747094077,2642.6009444342358,2667.961181640625,2667.961181640625,2862676,0.0,0.0,ASIANPAINT.NS,0,
472,2021-01-14,2677.1383259828726,2700.4756131079025,2612.9975256920925,2628.687255859375,2628.687255859375,2124950,0.0,0.0,ASIANPAINT.NS,0,
473,2021-01-15,2625.726804815378,2626.6644399739357,2546.4390556019875,2556.652099609375,2556.652099609375,2570436,0.0,0.0,ASIANPAINT.NS,0,
474,2021-01-18,2557.737855295976,2585.2198186636765,2521.621553103491,2553.988037109375,2553.988037109375,2395168,0.0,0.0,ASIANPAINT.NS,0,
475,2021-01-19,2580.433835219734,2641.219676996035,2555.7642956860846,2610.086669921875,2610.086669921875,2558693,0.0,0.0,ASIANPAINT.NS,0,
476,2021-01-20,2618.918135115917,2671.3654761587527,2610.08648875856,2661.596435546875,2661.596435546875,2065439,0.0,0.0,ASIANPAINT.NS,0,
477,2021-01-21,2690.9038314137915,2779.7141686637165,2659.37620987276,2680.444091796875,2680.444091796875,5015712,0.0,0.0,ASIANPAINT.NS,0,
478,2021-01-22,2713.6494749187605,2732.250404957688,2555.764414559851,2562.326416015625,2562.326416015625,4945564,0.0,0.0,ASIANPAINT.NS,0,
479,2021-01-25,2578.3123243492964,2596.715704284462,2467.9407092591446,2480.719482421875,2480.719482421875,3520087,0.0,0.0,ASIANPAINT.NS,0,
480,2021-01-27,2491.6232319945047,2491.6232319945047,2398.421769578429,2404.391845703125,2404.391845703125,2700415,0.0,0.0,ASIANPAINT.NS,0,
481,2021-01-28,2388.011206251888,2421.5123896610376,2369.3117451955395,2409.42431640625,2409.42431640625,3035457,0.0,0.0,ASIANPAINT.NS,0,
482,2021-01-29,2423.535388549026,2451.1652708289007,2368.275623989276,2375.528564453125,2375.528564453125,2768673,0.0,0.0,ASIANPAINT.NS,0,
483,2021-02-01,2394.524127659826,2435.130090755321,2345.4808934902844,2415.44384765625,2415.44384765625,1797359,0.0,0.0,ASIANPAINT.NS,0,
484,2021-02-02,2427.4825722839214,2486.6894642908464,2393.0439931319443,2431.084228515625,2431.084228515625,2679428,0.0,0.0,ASIANPAINT.NS,0,
485,2021-02-03,2470.7529321638503,2470.7529321638503,2406.11874451491,2421.21630859375,2421.21630859375,2409356,0.0,0.0,ASIANPAINT.NS,0,
486,2021-02-04,2423.535514389283,2423.535514389283,2366.3021838377445,2370.052001953125,2370.052001953125,3478562,0.0,0.0,ASIANPAINT.NS,0,
487,2021-02-05,2388.0113091011885,2391.8596607132813,2339.4617058757076,2345.3330078125,2345.3330078125,3303319,0.0,0.0,ASIANPAINT.NS,0,
488,2021-02-08,2362.35502147702,2402.714290349066,2342.027225260997,2384.903076171875,2384.903076171875,3666313,0.0,0.0,ASIANPAINT.NS,0,
489,2021-02-09,2400.3463125646545,2498.975088201418,2391.6131987825306,2473.713623046875,2473.713623046875,7178572,0.0,0.0,ASIANPAINT.NS,0,
490,2021-02-10,2495.570748169529,2521.2270706101804,2442.2845400235606,2477.4140625,2477.4140625,4473123,0.0,0.0,ASIANPAINT.NS,0,
491,2021-02-11,2491.5739559369563,2506.425066026616,2462.1186720516075,2472.381103515625,2472.381103515625,1446286,0.0,0.0,ASIANPAINT.NS,0,
492,2021-02-12,2484.7157818676615,2489.6496892978994,2431.6268897356154,2453.237548828125,2453.237548828125,1376085,0.0,0.0,ASIANPAINT.NS,0,
493,2021-02-15,2462.0197820736234,2484.222365278696,2416.183830706285,2424.275390625,2424.275390625,1634576,0.0,0.0,ASIANPAINT.NS,0,
494,2021-02-16,2439.3240716827363,2442.3831909535525,2389.9849925629396,2417.861572265625,2417.861572265625,1615849,0.0,0.0,ASIANPAINT.NS,0,
495,2021-02-17,2403.799620154118,2422.597855021509,2350.513421677795,2356.58203125,2356.58203125,3178784,0.0,0.0,ASIANPAINT.NS,0,
496,2021-02-18,2391.9585375455326,2446.823689475084,2363.5885672673007,2438.090576171875,2438.090576171875,4253843,0.0,0.0,ASIANPAINT.NS,0,
497,2021-02-19,2438.2382599870916,2438.2382599870916,2368.2755494944877,2384.508056640625,2384.508056640625,2244567,0.0,0.0,ASIANPAINT.NS,0,
498,2021-02-22,2396.645814917058,2415.641360748104,2348.5402118384345,2355.4970703125,2355.4970703125,2002642,0.0,0.0,ASIANPAINT.NS,0,
499,2021-02-23,2343.6058095219373,2368.2753443590104,2284.398925912962,2340.8427734375,2340.8427734375,3267268,0.0,0.0,ASIANPAINT.NS,0,
500,2021-02-24,2341.632872833069,2377.5024824422417,2316.173857891377,2330.136962890625,2330.136962890625,1708526,0.0,0.0,ASIANPAINT.NS,0,
501,2021-02-25,2343.606035454515,2354.707327201405,2305.3188655136632,2342.37255859375,2342.37255859375,2839515,0.0,0.0,ASIANPAINT.NS,0,
502,2021-02-26,2307.1446300875746,2328.804436729549,2230.1262826308393,2247.098876953125,2247.098876953125,3933813,0.0,0.0,ASIANPAINT.NS,0,
503,2021-03-01,2269.5976769693943,2338.5736143519,2269.5976769693943,2331.07421875,2331.07421875,2545806,0.0,0.0,ASIANPAINT.NS,0,
504,2021-03-02,2354.4605041446916,2370.791785078257,2327.817405397036,2358.80224609375,2358.80224609375,2033586,0.0,0.0,ASIANPAINT.NS,0,
505,2021-03-03,2374.1964963519677,2385.741792727593,2344.39574063199,2370.34814453125,2370.34814453125,1591567,0.0,0.0,ASIANPAINT.NS,0,
506,2021-03-04,2348.5399682155607,2402.8129506743235,2318.9365232380537,2385.149658203125,2385.149658203125,2149984,0.0,0.0,ASIANPAINT.NS,0,
507,2021-03-05,2367.288991059326,2391.859755834987,2345.6785709994533,2355.54638671875,2355.54638671875,1953642,0.0,0.0,ASIANPAINT.NS,0,
508,2021-03-08,2351.5004283501507,2381.597265557318,2328.853840011385,2351.204345703125,2351.204345703125,1593838,0.0,0.0,ASIANPAINT.NS,0,
509,2021-03-09,2368.2756448181613,2411.6940316398277,2364.4764396058827,2390.675537109375,2390.675537109375,1800442,0.0,0.0,ASIANPAINT.NS,0,
510,2021-03-10,2413.6675509249976,2413.6675509249976,2383.620102408724,2399.80322265625,2399.80322265625,1056102,0.0,0.0,ASIANPAINT.NS,0,
511,2021-03-12,2410.509956162923,2432.070987924562,2365.3153141594134,2369.60791015625,2369.60791015625,1279203,0.0,0.0,ASIANPAINT.NS,0,
512,2021-03-15,2370.7921174688704,2395.4616568050565,2312.078613848747,2323.87060546875,2323.87060546875,1524449,0.0,0.0,ASIANPAINT.NS,0,
513,2021-03-16,2347.7503450472814,2447.2179620083734,2343.9513810656126,2435.96875,2435.96875,4230564,0.0,0.0,ASIANPAINT.NS,0,
514,2021-03-17,2427.482420856952,2427.482420856952,2379.2289032467593,2390.922119140625,2390.922119140625,1623187,0.0,0.0,ASIANPAINT.NS,0,
515,2021-03-18,2436.215726868145,2436.215726868145,2358.4079052601796,2372.765625,2372.765625,1851739,0.0,0.0,ASIANPAINT.NS,0,
516,2021-03-19,2361.3684325792187,2401.8264792719674,2324.2162007011484,2379.377197265625,2379.377197265625,3738079,0.0,0.0,ASIANPAINT.NS,0,
517,2021-03-22,2358.407932753785,2405.872222242794,2358.407932753785,2393.635986328125,2393.635986328125,1489853,0.0,0.0,ASIANPAINT.NS,0,
518,2021-03-23,2397.879246264582,2401.776985334046,2366.4995437480547,2378.439697265625,2378.439697265625,1745466,0.0,0.0,ASIANPAINT.NS,0,
519,2021-03-24,2378.439514886978,2437.3503226816533,2378.1434322521395,2411.25,2411.25,4132092,0.0,0.0,ASIANPAINT.NS,0,
520,2021-03-25,2418.552132588088,2436.3635873122894,2360.3814098221937,2370.446533203125,2370.446533203125,2272545,0.0,0.0,ASIANPAINT.NS,0,
521,2021-03-26,2392.945201554532,2480.719370146387,2377.2554716499294,2472.03564453125,2472.03564453125,3084607,0.0,0.0,ASIANPAINT.NS,0,
522,2021-03-30,2505.5368351607162,2549.300447205768,2488.1693855588414,2543.971923828125,2543.971923828125,2332884,0.0,0.0,ASIANPAINT.NS,0,
523,2021-03-31,2543.9719409653653,2548.8070736586337,2497.5438260052974,2503.859130859375,2503.859130859375,1616044,0.0,0.0,ASIANPAINT.NS,0,
524,2021-04-01,2498.530840125037,2530.650627188483,2498.530840125037,2518.019775390625,2518.019775390625,1219588,0.0,0.0,ASIANPAINT.NS,0,
525,2021-04-05,2524.1868425346634,2524.1868425346634,2451.658409021646,2477.462646484375,2477.462646484375,1268939,0.0,0.0,ASIANPAINT.NS,0,
526,2021-04-06,2492.6100221050274,2585.3674813599255,2471.394220254173,2577.07861328125,2577.07861328125,3372846,0.0,0.0,ASIANPAINT.NS,0,
527,2021-04-07,2570.5658636323365,2632.7824867486243,2565.7307305421346,2593.85400390625,2593.85400390625,1937977,0.0,0.0,ASIANPAINT.NS,0,
528,2021-04-08,2595.235362937045,2623.2598613653563,2593.261799923405,2615.6123046875,2615.6123046875,897483,0.0,0.0,ASIANPAINT.NS,0,
529,2021-04-09,2600.169336595099,2619.904967233392,2575.6477191616364,2596.02490234375,2596.02490234375,1185017,0.0,0.0,ASIANPAINT.NS,0,
